restored,lat,lon,remoteness,cumulative_impacts_mean,cumulative_impacts_trend,baa_n,baa_mean,baa_trend,coral_diversity,year_first_anomaly,number_of_anomalies_2100
0,-15,-146.5,9.731385,0.617661103,0.005406198,1,1.277777778,-0.003603604,168,2069,21
0,-15,-146,9.92092,0.524625539,0.005460682,1,1.305555556,-0.007078507,167,2069,22
0,-15,-145.5,10.109806,0.460787165,0.009783796,1,1.305555556,-0.007078507,166,2069,19
0,-15,40.5,0.1327977,0.888405326,0.10562305,4,1.694444444,0.007593308,304,2069,59
0,-15,46,0.19118524,0.653770281,0.127708024,2,1.722222222,0.005662806,311,2053,81
0,-15,46.5,0.2768392,0.63211354,0.115728086,2,1.611111111,0.00978121,315,2059,79
0,-15,47,0.53869474,0.808265188,0.078614611,3,1.527777778,0.032303732,315,2055,60
0,-15,49.5,0.52144384,0.896177529,0.034863693,5,1.694444444,0.032561133,293,2063,89
0,-15,50,0.853626,0.90421374,0.08337335,5,1.777777778,0.026254826,300,2044,89
0,-15,50.5,0.5423433,0.690363266,0.129336982,6,1.972222222,0.027927928,300,2044,106
0,-15,121.5,1.9547157,0.494215627,0.10364065,7,2.166666667,0.002574003,323,2020,176
0,-15,123,1.794834,0.536923358,0.107164013,4,1.888888889,0.007722008,325,2020,171
0,-15,123.5,1.849693,0.464318568,0.097706041,3,1.888888889,0.008494208,326,2020,192
0,-15,124,1.9323077,0.399596104,0.055393101,5,1.944444444,0.019047619,326,2020,192
0,-15,145,0.2770413,0.675693577,0.050175428,1,1.722222222,0.014414414,419,2053,64
0,-15,145.5,0.36848363,0.473368123,0.062427252,3,1.805555556,0.02046332,419,2053,58
0,-15,147,0.84523183,0.389127838,0.044531666,8,2.166666667,0.021879022,0,2053,82
0,-15,166.5,2.599196,0.602405683,0.063279116,3,2,0.018790219,375,2053,76
0,-15,167,2.45772,0.74299467,0.080096448,4,1.972222222,0.016602317,376,2022,93
0,-15,167.5,2.5817587,0.768526352,0.069383841,4,1.972222222,0.014028314,376,2022,85
0,-15,168,2.636178,0.762460811,0.08224272,2,1.861111111,0.00965251,376,2022,90
0,-15.5,-180,3.210096,1.131965466,0.081443359,4,1.777777778,0.031660232,415,2022,90
0,-15.5,-179.5,3.021338,1.105590215,0.075396239,5,1.861111111,0.032303732,415,2057,94
0,-15.5,-177,2.073638,1.347836188,0.064679364,4,1.805555556,0.023037323,218,2044,70
0,-15.5,-174,1.0207534,1.019501125,0.046501538,3,1.805555556,0.015057915,216,2035,95
0,-15.5,-155,6.6151133,0.905938008,0.014872647,3,1.527777778,0.004247104,171,2047,35
0,-15.5,-148.5,9.079948,0.792536009,0.024964772,0,1.277777778,-0.0002574,168,2082,16
0,-15.5,-147,9.62618,0.595400364,0.009551453,0,1.333333333,0.002316602,168,2069,10
0,-15.5,-146.5,9.809432,0.538750549,0.00501733,1,1.277777778,0.003603604,168,2069,11
0,-15.5,-146,9.999063,0.549260793,0.007193895,1,1.25,-0.000643501,168,2069,19
0,-15.5,-145.5,10.182995,0.577222235,0.012557631,1,1.277777778,-0.004118404,166,2069,15
0,-15.5,-145,10.365936,0.479188927,0.008350687,1,1.305555556,-0.007335907,166,2083,13
0,-15.5,-142.5,11.314074,0.369651221,0.015311607,1,1.166666667,-0.007722008,78,2061,18
0,-15.5,-141,11.882978,0.258692845,0.006369957,1,1.25,-0.006563707,27,2061,14
0,-15.5,-140.5,12.072556,0.280778403,0.006562487,0,1.222222222,-0.00978121,27,2061,17
0,-15.5,40,0.19305833,0.652647723,0.076691246,3,1.694444444,0.0003861,294,2062,68
0,-15.5,40.5,0.29747307,0.809830388,0.106379136,5,1.888888889,0.006435006,296,2069,61
0,-15.5,45,0.42084357,0.663909138,0.122853096,3,1.944444444,0.003603604,302,2053,82
0,-15.5,45.5,0.24088465,0.678913297,0.118012602,2,1.75,0.015830116,309,2053,101
0,-15.5,46,0.08486946,0.810206874,0.100712741,4,1.861111111,0.03024453,310,2053,83
0,-15.5,49.5,0.18927401,0.765188723,0.094868246,4,1.805555556,0.037194337,293,2068,76
0,-15.5,50,0.48431128,0.887004237,0.119659868,5,1.888888889,0.028571429,299,2044,91
0,-15.5,54,1.7541146,0.674544527,0.118602825,7,2,0.021364221,291,2026,66
0,-15.5,54.5,1.9404368,0.597292029,0.105941151,7,1.972222222,0.017889318,291,2059,76
0,-15.5,123,1.6111695,0.464262722,0.102571114,3,1.805555556,0.001158301,325,2020,182
0,-15.5,123.5,1.6974677,0.423584289,0.09175711,2,1.861111111,0.011969112,325,2032,233
0,-15.5,124,1.8460279,0.48973328,0.079032546,6,1.916666667,0.026383526,326,2029,223
0,-15.5,145,0.19523005,0.662994095,0.055864151,1,1.611111111,0.017245817,419,2053,58
0,-15.5,147,0.7287999,0.430547694,0.05910115,8,2.194444444,0.02998713,0,2053,81
0,-15.5,149,1.4851627,0.544548838,0.097265436,8,2.138888889,0.028185328,386,2053,85
0,-15.5,149.5,1.6747091,0.510605613,0.098388834,8,2.222222222,0.027284427,386,2053,88
0,-15.5,166,2.2465866,0.733613404,0.104044151,7,2.166666667,0.025997426,375,2053,78
0,-15.5,166.5,2.2824852,0.721568878,0.087464612,4,1.972222222,0.015572716,376,2053,80
0,-15.5,167,2.3251708,1.056740977,0.106062028,4,1.861111111,0.011711712,376,2049,88
0,-15.5,168,2.4906769,0.754290648,0.087281557,2,1.916666667,0.016602317,376,2022,104
0,-15.5,175.5,1.2256386,1.156820742,0.090438874,6,2.138888889,0.031788932,0,2043,54
0,-15.5,179.5,0.7917302,1.102300349,0.085774904,5,1.833333333,0.038867439,415,2049,74
0,-16,-180,3.2894492,1.116629926,0.092157206,5,1.694444444,0.022265122,415,2049,77
0,-16,-179.5,3.0990293,1.185130903,0.092362287,5,1.916666667,0.034877735,415,2057,78
0,-16,-174,1.1840184,1.124934602,0.047533349,4,1.888888889,0.01981982,216,2035,92
0,-16,-155,6.693598,0.925233277,0.006969992,3,1.5,0.009009009,171,2071,37
0,-16,-152.5,7.64134,0.7350051,0.028070101,0,1.333333333,0.001029601,175,2053,32
0,-16,-152,7.8299966,0.754071816,0.023053459,0,1.305555556,0.004247104,175,2069,33
0,-16,-146.5,9.893345,0.711022381,-0.004537182,0,1.333333333,0.0002574,168,2069,33
0,-16,-146,10.074904,0.631756405,0.000443936,1,1.305555556,0.007078507,168,2064,44
0,-16,-145.5,10.252273,0.611416011,0.007923495,1,1.277777778,0.002831403,167,2061,44
0,-16,-145,10.438563,0.611915706,0.004997376,1,1.333333333,-0.003861004,167,2061,30
0,-16,-144.5,10.627762,0.560029021,0.001233523,1,1.333333333,-0.003861004,165,2061,25
0,-16,-144,10.817117,0.513520266,0.003090855,1,1.333333333,-0.006949807,166,2085,7
0,-16,-143.5,11.006741,0.477961867,0.002815639,1,1.277777778,-0.003861004,166,2061,23
0,-16,-143,11.196387,0.42983017,0.007514941,1,1.277777778,-0.003861004,166,2085,7
0,-16,-142.5,11.38599,0.436189935,0.0080848,1,1.277777778,-0.005920206,166,2085,9
0,-16,-140.5,12.144463,0.354764569,0.006424619,1,1.25,-0.012483912,27,2061,10
0,-16,-39.5,0.0674225,2.144035741,0.062986187,1,1.638888889,0.013256113,17,2057,91
0,-16,39.5,0.1020543,1.14093783,0.078937635,7,2,0.013899614,277,2056,86
0,-16,40,0.197411,0.845231413,0.113052839,5,1.944444444,0.011583012,290,2062,66
0,-16,43.5,1.0523698,0.52509545,0.075010114,3,1.833333333,0.012355212,300,2027,98
0,-16,44,0.87567264,0.506522921,0.078066892,4,2,0.025482625,304,2036,102
0,-16,44.5,0.7358406,0.625775772,0.096368371,5,1.972222222,0.015315315,299,2036,94
0,-16,45,0.5053353,0.736644768,0.097225053,4,1.944444444,0.03011583,303,2053,82
0,-16,49.5,0.14066446,0.87506361,0.128093372,4,1.861111111,0.031016731,293,2059,80
0,-16,50,0.18941571,0.791824553,0.132928129,5,1.944444444,0.028571429,297,2044,103
0,-16,59.5,1.7776587,0.548564452,0.083370605,5,1.916666667,0.006306306,291,2069,41
0,-16,122.5,1.4216198,0.506588817,0.084902513,3,1.722222222,-0.003603604,325,2020,231
0,-16,123,1.4342947,0.527855266,0.098389056,4,1.833333333,0.008236808,324,2020,229
0,-16,123.5,1.5949104,0.673944685,0.098585977,2,1.805555556,0.014800515,325,2017,254
0,-16,124,1.8042744,0.605208575,0.075803463,5,1.861111111,0.032046332,326,2017,246
0,-16,139,1.2997658,0.386034375,0.050397638,0,1.222222222,-0.015444015,295,2023,157
0,-16,139.5,1.1508983,0.351909865,0.041244701,0,1.166666667,-0.021879022,295,2027,162
0,-16,145,0.2441931,1.197079704,0.046737012,2,1.777777778,0.028056628,418,2053,65
0,-16,145.5,0.17159903,0.528769067,0.055183868,3,1.833333333,0.018018018,418,2053,56
0,-16,146,0.30904457,0.424564422,0.035103073,4,1.972222222,0.029214929,418,2053,48
0,-16,147.5,0.8378277,0.354419186,0.04301495,8,2.111111111,0.025997426,0,2053,79
0,-16,148,1.0274277,0.401201715,0.054233427,7,2.027777778,0.02046332,393,2053,85
0,-16,149,1.406574,0.459434848,0.090397468,7,2,0.018275418,393,2053,92
0,-16,149.5,1.5867776,0.479656724,0.08121344,7,2.027777778,0.018146718,393,2053,91
0,-16,150,1.7187748,0.522750847,0.093686179,9,2.166666667,0.025225225,385,2053,81
0,-16,167,2.1957588,0.746984455,0.079572898,5,2,0.014157014,375,2053,78
0,-16,167.5,2.3181574,0.868091912,0.100538927,6,2.083333333,0.00965251,375,2053,75
0,-16,168,2.3243325,0.89679314,0.096139267,6,2.083333333,0.007593308,375,2049,84
0,-16,178.5,0.56449616,0.92818494,0.099781433,5,2,0.024710425,415,2049,102
0,-16,179,0.5792915,1.018771467,0.090526221,5,1.944444444,0.023166023,415,2049,108
0,-16,179.5,0.64003956,1.036498544,0.098126446,5,1.75,0.03024453,415,2049,108
0,-16.5,-180,3.374999,1.223011188,0.089649083,4,1.694444444,0.019433719,415,2049,65
0,-16.5,-179.5,3.1775527,1.202856222,0.086280213,6,1.916666667,0.019433719,415,2052,81
0,-16.5,-179,2.9879527,1.141701735,0.083629446,7,1.944444444,0.021106821,415,2052,88
0,-16.5,-155,6.772183,1.020942421,0.012847052,3,1.5,0.006949807,171,2064,43
0,-16.5,-154,7.15137,0.960599708,-0.002848969,1,1.444444444,-0.005148005,171,2064,36
0,-16.5,-151.5,8.056773,0.805714151,0.012169165,0,1.333333333,-0.003346203,175,2058,26
0,-16.5,-151,8.235176,0.756110848,0.00426874,0,1.388888889,0.001029601,178,2058,24
0,-16.5,-150,8.6137705,0.890197367,-0.004505766,1,1.361111111,0.007593308,177,2052,18
0,-16.5,-146,10.12921,0.733499253,0.0030083,0,1.222222222,-0.001287001,168,2064,34
0,-16.5,-145.5,10.316528,0.643529894,0.009466804,1,1.25,0.001930502,167,2064,34
0,-16.5,-145,10.503717,0.624956029,-0.00385295,1,1.333333333,-0.003861004,167,2064,21
0,-16.5,-144.5,10.693282,0.60916415,-0.005847955,1,1.361111111,-0.004247104,167,2061,12
0,-16.5,-144,10.882088,0.577885117,-0.002429303,1,1.305555556,-0.01042471,166,2085,3
0,-16.5,-143.5,11.069621,0.572833261,-0.003816641,1,1.222222222,-0.009009009,166,2061,24
0,-16.5,-143,11.25915,0.546822264,-0.004550054,1,1.277777778,-0.003346203,167,2061,27
0,-16.5,-142,11.638459,0.541641984,-0.001698542,1,1.333333333,-0.003861004,79,2061,35
0,-16.5,-39.5,0.08502905,1.54849,0.053768737,1,1.666666667,0.012097812,17,2057,94
0,-16.5,39.5,0.210791,0.854460436,0.092362704,9,2.083333333,0.009395109,276,2056,80
0,-16.5,44,0.92586476,0.590111279,0.089141527,5,2,0.023680824,300,2036,102
0,-16.5,49.5,0.27290377,0.634650551,0.071423675,5,1.944444444,0.031660232,293,2068,78
0,-16.5,50,0.26343098,0.632292133,0.109392895,6,2.083333333,0.026898327,293,2044,101
0,-16.5,59,1.5095236,0.49928452,0.079010943,9,2,0.006949807,291,2069,51
0,-16.5,59.5,1.5880915,0.558159435,0.077869061,8,1.944444444,0.003088803,291,2069,34
0,-16.5,122,1.4533423,0.49911926,0.075448507,5,2,0.010810811,326,2020,191
0,-16.5,123,1.3089355,0.450808238,0.078344695,6,2,0.015701416,324,2017,211
0,-16.5,138.5,1.4308547,0.431432755,0.068893811,1,1.583333333,-0.006563707,295,2023,166
0,-16.5,139,1.2259214,0.463054557,0.063159738,2,1.583333333,-0.015830116,295,2023,149
0,-16.5,139.5,1.0372576,0.505314026,0.071721821,1,1.333333333,-0.025225225,295,2023,149
0,-16.5,145,0.13508734,0,0,2,1.777777778,0.028056628,418,2053,68
0,-16.5,146,0.19417387,0.479044103,0.042304313,4,1.805555556,0.031531532,418,2053,65
0,-16.5,146.5,0.38173264,0.396692464,0.02832899,6,1.972222222,0.026640927,417,2053,57
0,-16.5,147.5,0.7609326,0.333590944,0.036135516,8,2.083333333,0.021492921,0,2053,52
0,-16.5,148,0.9505326,0.401853279,0.043068222,7,2.027777778,0.02020592,394,2053,53
0,-16.5,149,1.3186802,0.446185619,0.0781799,7,2.027777778,0.016602317,394,2053,59
0,-16.5,149.5,1.4506397,0.443486685,0.077970687,7,1.972222222,0.015830116,393,2053,62
0,-16.5,150,1.5594425,0.482725539,0.087362406,9,2.138888889,0.029214929,388,2053,77
0,-16.5,150.5,1.7286516,0.552463048,0.081095124,9,2.138888889,0.027927928,384,2053,85
0,-16.5,167,1.965838,0.668986368,0.090279556,9,2.083333333,0.019176319,375,2065,63
0,-16.5,167.5,2.0455115,0.785037368,0.107929599,6,2.027777778,0.014800515,379,2066,60
0,-16.5,168,2.1204185,0.828459749,0.097975176,6,2.111111111,0.018018018,379,2066,61
0,-16.5,168.5,2.1497936,0.814912661,0.08248295,9,2.194444444,0.027155727,379,2064,67
0,-16.5,177,0.56313264,0.997412423,0.081864726,6,2,0.04015444,415,2048,83
0,-16.5,177.5,0.4524616,0.998988182,0.071940062,7,1.944444444,0.038867439,415,2049,71
0,-16.5,178,0.39693424,1.212552058,0.099605535,7,1.972222222,0.034362934,415,2043,96
0,-16.5,178.5,0.42796463,1.088763666,0.107606697,5,1.944444444,0.033462033,415,2043,66
0,-16.5,179,0.50186175,1.067464888,0.112631178,4,1.694444444,0.036936937,415,2043,85
0,-16.5,179.5,0.6045659,0.943843125,0.082475592,4,1.777777778,0.036036036,415,2043,85
0,-17,-180,3.430439,1.123560488,0.071457534,6,1.861111111,0.023809524,415,2049,69
0,-17,-179.5,3.24293,1.067813573,0.076295449,6,1.916666667,0.013513514,415,2060,82
0,-17,-179,3.0666564,1.067147637,0.090781014,6,1.916666667,0.012483912,415,2060,86
0,-17,-150,8.674571,0.929237296,0.00152168,1,1.361111111,0.008622909,177,2073,22
0,-17,-149.5,8.853222,0.965111324,-0.004921826,0,1.305555556,0.005019305,177,2073,22
0,-17,-146,10.176855,0.912615156,-0.004680145,0,1.25,-0.004504505,167,2064,25
0,-17,-145.5,10.366212,0.888091904,-0.011194148,0,1.25,-0.004504505,167,2064,27
0,-17,-145,10.555738,0.857653976,-0.017313493,0,1.194444444,-0.011969112,167,2064,27
0,-17,-144.5,10.745384,0.730136807,-0.014385518,1,1.222222222,-0.000772201,167,2064,27
0,-17,-143.5,11.124444,0.691108141,-0.018393411,1,1.222222222,-0.009009009,167,2079,29
0,-17,-143,11.314004,0.64610124,-0.022935925,1,1.194444444,-0.012998713,167,2079,29
0,-17,-142,11.693252,0.64514714,-0.002454778,1,1.305555556,-0.006821107,79,2079,16
0,-17,-141.5,11.88289,0.606462057,0.003235943,1,1.333333333,-0.009009009,79,2061,22
0,-17,-138.5,13.02052,0.517243048,0.017350742,0,1.083333333,-0.001930502,25,2061,21
0,-17,-39.5,0.10038991,1.518745188,0.070344372,1,1.694444444,0.002960103,17,2057,83
0,-17,-39,0.24083208,0.863897082,0.042430251,7,1.944444444,0.009009009,17,2058,62
0,-17,38.5,0.21649538,0.637345637,0.069596053,4,1.916666667,0.011196911,261,2056,82
0,-17,39,0.18679282,0.777312794,0.088878436,7,2.111111111,0.006435006,269,2062,76
0,-17,42.5,1.1899221,0.587517067,0.076208193,6,1.944444444,0.004633205,291,2025,156
0,-17,43.5,1.1587125,0.522977206,0.078002556,4,1.944444444,0.018275418,299,2036,104
0,-17,49,0.38929915,0.887201221,0.072324296,6,1.944444444,0.040926641,292,2068,69
0,-17,49.5,0.25933158,0.676417025,0.112405748,6,2.055555556,0.036550837,292,2067,82
0,-17,50,0.38650122,0.704516938,0.133391562,8,2.166666667,0.028571429,292,2059,98
0,-17,118.5,2.319417,0.533357445,0.078312192,5,1.972222222,0.002960103,0,2020,200
0,-17,119,2.3288724,0.526988232,0.08620739,4,1.944444444,0.005662806,0,2020,195
0,-17,119.5,2.2200682,0.504397157,0.057684867,4,1.888888889,-0.008494208,0,2044,164
0,-17,139,1.1719682,0.398966695,0.055714798,2,1.805555556,0.004504505,295,2023,147
0,-17,139.5,0.9578815,0.443600392,0.074962826,1,1.722222222,-0.004375804,295,2023,154
0,-17,140.5,0.6305651,0.431325704,0.054260144,1,1.611111111,-0.013384813,295,2029,152
0,-17,145.5,0.0982313,0,0,2,1.833333333,0.032689833,417,2053,75
0,-17,146,0.16040261,0.588220755,0.047026512,3,1.833333333,0.026769627,417,2053,72
0,-17,146.5,0.34640512,0.38413983,0.031533506,5,1.916666667,0.018661519,417,2053,45
0,-17,148,0.91053385,0.390968431,0.050351459,7,2.083333333,0.017889318,396,2053,59
0,-17,148.5,1.0590909,0.404241715,0.053135987,8,2.055555556,0.010553411,393,2053,55
0,-17,149,1.1825047,0.423212169,0.059639874,8,2.111111111,0.017245817,393,2053,45
0,-17,149.5,1.2913074,0.436429119,0.068334863,9,2.111111111,0.018018018,393,2053,50
0,-17,150,1.4605166,0.486779882,0.079647508,10,2.222222222,0.031402831,388,2053,53
0,-17,150.5,1.5793341,0.535808202,0.083488083,9,2.194444444,0.027155727,385,2053,59
0,-17,151,1.7046393,0.592480376,0.095447596,10,2.277777778,0.025225225,384,2053,65
0,-17,151.5,1.8239636,0.536542735,0.080995455,8,2.166666667,0.028056628,383,2053,71
0,-17,152,1.985576,0.583163758,0.08474122,10,2.222222222,0.024453024,364,2053,72
0,-17,155.5,3.3081987,0.485489438,0.052783997,10,2.277777778,0.037323037,339,2050,101
0,-17,168.5,1.9757987,0.687500051,0.079747681,3,1.944444444,0.013384813,379,2055,67
0,-17,176.5,0.5466389,1.071610612,0.122163143,6,1.888888889,0.021364221,415,2048,61
0,-17,177,0.42148212,1.176811307,0.130793725,5,1.944444444,0.018275418,415,2048,84
0,-17,177.5,0.29670954,1.344073178,0.128388211,6,1.777777778,0.032432432,415,2049,69
0,-17,178,0.22183163,1.076813003,0.110763307,5,1.833333333,0.024195624,415,2043,55
0,-17,178.5,0.26185873,0.84456026,0.101865383,4,1.777777778,0.022651223,415,2043,88
0,-17,179,0.38386923,1.045889896,0.100810396,4,1.777777778,0.025225225,415,2049,82
0,-17,179.5,0.54669553,1.189910645,0.094505635,5,1.861111111,0.022522523,415,2049,82
0,-17.5,-179.5,3.325425,0.935519601,0.081972264,6,1.916666667,0.013513514,415,2049,62
0,-17.5,-179,3.1451032,1.015059449,0.073809887,6,1.972222222,0.017631918,415,2049,65
0,-17.5,-178.5,2.9554732,1.023065013,0.060070711,5,1.888888889,0.009009009,412,2049,72
0,-17.5,-174.5,1.8267137,0.999963582,0.076357412,2,1.805555556,0.017631918,219,2060,77
0,-17.5,-163.5,3.7060034,1.05064737,0.01700305,3,1.888888889,0.012097812,0,2057,41
0,-17.5,-151,8.424137,0.809756522,0.005726864,1,1.444444444,0.004633205,178,2054,26
0,-17.5,-150,8.746859,0.940223014,-0.012416765,0,1.305555556,-0.004247104,177,2047,34
0,-17.5,-149.5,8.877989,0.848855605,-0.018274589,0,1.25,-0.001415701,177,2047,36
0,-17.5,-148.5,9.207216,0.771423188,-0.020656859,0,1.277777778,0.004118404,176,2047,28
0,-17.5,-145.5,10.344969,0.874862539,-0.032193427,0,1.222222222,-0.008494208,167,2085,17
0,-17.5,-143.5,11.103524,0.739928248,-0.021205684,1,1.277777778,-0.006177606,167,2085,19
0,-17.5,-143,11.293211,0.722653021,-0.01707077,1,1.222222222,-0.009009009,167,2085,17
0,-17.5,-142.5,11.48293,0.682377986,-0.005260502,1,1.194444444,-0.012483912,167,2031,52
0,-17.5,-141,12.052856,0.62544528,-0.00115804,1,1.222222222,-0.005920206,60,2031,27
0,-17.5,-39.5,0.10676366,1.493195879,0.054310667,3,1.833333333,0.01029601,17,2051,89
0,-17.5,-39,0.23854068,0.968037334,0.033929878,4,1.777777778,0.006692407,17,2044,95
0,-17.5,43.5,1.0477476,0.706353349,0.078371888,5,2,0.01003861,297,2027,122
0,-17.5,49,0.5418253,0.817110349,0.057168148,5,1.805555556,0.022265122,292,2068,51
0,-17.5,49.5,0.18779966,0.693413151,0.126258176,6,2.138888889,0.033848134,292,2062,79
0,-17.5,118.5,2.129817,0.591173726,0.078107676,3,1.888888889,-0.002059202,0,2020,214
0,-17.5,146,0.13987936,0.852491465,0.03829131,3,1.805555556,0.020978121,417,2052,83
0,-17.5,146.5,0.32341647,0.673642813,0.047277747,4,1.888888889,0.018532819,417,2053,85
0,-17.5,148,0.7939471,0.385995023,0.045965244,6,2,0.00978121,397,2020,68
0,-17.5,148.5,0.91436964,0.367808201,0.046019994,6,2,0.008494208,397,2020,59
0,-17.5,149.5,1.1923815,0.434115904,0.070187361,10,2.138888889,0.016602317,394,2053,39
0,-17.5,150,1.3111757,0.486921277,0.08095792,8,2.083333333,0.027927928,387,2053,44
0,-17.5,150.5,1.4365528,0.552950134,0.080761286,8,2.111111111,0.028828829,387,2053,50
0,-17.5,151,1.5558128,0.650172963,0.090650529,9,2.222222222,0.023680824,386,2064,46
0,-17.5,151.5,1.7174083,0.557250508,0.085456812,9,2.194444444,0.022265122,383,2064,49
0,-17.5,162.5,1.372016,0.608917416,0.106343703,4,1.944444444,0.008236808,0,2037,123
0,-17.5,163,1.2934809,0.608058959,0.083254677,4,1.833333333,0.013642214,0,2037,106
0,-17.5,168,1.7468623,0.873034272,0.098379657,2,1.722222222,0.001287001,380,2053,52
0,-17.5,168.5,1.8151948,0.759275669,0.089892214,2,1.833333333,0.011840412,381,2053,55
0,-17.5,176.5,0.44548267,1.061098203,0.12951613,5,1.972222222,0.021492921,415,2032,90
0,-17.5,177,0.29167542,1.765970588,0.161350921,6,2.027777778,0.038738739,415,2035,92
0,-17.5,177.5,0.32580495,2.266441417,0.152495692,6,1.888888889,0.044272844,415,2048,84
0,-17.5,178.5,0.13330993,1.05774674,0.126339983,5,1.805555556,0.034877735,415,2043,84
0,-17.5,179,0.3041531,1.02049762,0.103679545,7,1.861111111,0.028442728,415,2049,64
0,-18,-179.5,3.4006028,1.02934983,0.092721636,7,1.944444444,0.026512227,415,2043,73
0,-18,-179,3.2209954,1.083448291,0.099151193,5,1.861111111,0.013513514,413,2043,81
0,-18,-178.5,3.037879,1.017712008,0.094343409,5,1.833333333,0.00978121,411,2043,87
0,-18,-174.5,2.0163531,1.044536559,0.088510866,3,1.666666667,0.005148005,219,2043,63
0,-18,-168.5,2.1683342,1.074533106,0.060533938,4,1.805555556,0.021750322,0,2051,64
0,-18,-163.5,3.784506,1.049130098,0.018604353,3,1.833333333,0.007979408,0,2057,64
0,-18,-142.5,11.544613,0.688366378,-0.002327919,1,1.222222222,-0.008751609,167,2031,57
0,-18,-141.5,11.923457,0.722476777,-0.00995989,1,1.222222222,-0.007979408,80,2031,36
